"DT","SP"
2015-07-01,0.354439833652306
2015-08-01,0.18980274856339
2015-09-01,0
2015-10-01,0
2015-11-01,0
2015-12-01,0
2016-01-01,0
2016-02-01,0
2016-03-01,0
2016-04-01,0
2016-05-01,0
2016-06-01,0
2016-07-01,0
2016-08-01,0
2016-09-01,0
2016-10-01,0
2016-11-01,0.172575742171165
2016-12-01,0
2017-01-01,0
2017-02-01,0
2017-03-01,0
2017-04-01,0
2017-05-01,0
2017-06-01,0
2017-07-01,0
2017-08-01,0.211097436011978
2017-09-01,0.694777161318807
2017-10-01,0.576516757118224
2017-11-01,0.136568038493916
2017-12-01,0.934361201139551
2018-01-01,0.300987438807863
2018-02-01,0
2018-03-01,0
2018-04-01,0
2018-05-01,0
2018-06-01,0
2018-07-01,0
2018-08-01,0
2018-09-01,0
2018-10-01,0
2018-11-01,0
2018-12-01,0
2019-01-01,0
2019-02-01,0
2019-03-01,0
2019-04-01,0
2019-05-01,0
2019-06-01,0
2019-07-01,0
2019-08-01,0.279687757168996
2019-09-01,0.196497913634292
2019-10-01,0.416875956753306
2019-11-01,0.643177314168046
2019-12-01,0.649806706369343
